date,Open,High,Low,Close,Adj Close,Volume,change,Change-close
2012-03-14,2409.5,2418.800049,2384.25,2390.75,2390.75,0,21.199951,2.449951
2012-03-15,2393.649902,2393.649902,2319.199951,2327.199951,2327.199951,0,2.899902,-63.550049
2012-03-16,2332.550049,2354.850098,2290.149902,2300.600098,2300.600098,0,5.350098,-26.599853
2012-03-19,2301.850098,2321.350098,2256.100098,2267.050049,2267.050049,0,1.25,-33.550049
2012-03-20,2266.350098,2303.649902,2260.199951,2296.050049,2296.050049,0,-0.699951,29
2012-03-21,2295.399902,2352.850098,2289.25,2348.699951,2348.699951,0,-0.650147,52.649902
2012-03-22,2348,2371.600098,2271.300049,2278.149902,2278.149902,0,-0.699951,-70.550049
2012-03-23,2286.100098,2319.050049,2264.5,2309.899902,2309.899902,0,7.950196,31.75
2012-03-26,2309.449951,2309.449951,2256.100098,2264.449951,2264.449951,0,-0.449951,-45.449951
2012-03-27,2282.800049,2297.850098,2267.699951,2279.5,2279.5,0,18.350098,15.050049
2012-03-28,2277.449951,2277.449951,2234.949951,2239.149902,2239.149902,0,-2.050049,-40.350098
2012-03-29,2225.25,2243.350098,2212.149902,2238.25,2238.25,0,-13.899902,-0.899902
2012-03-30,2247.75,2304.449951,2247.75,2301,2301,0,9.5,62.75
2012-04-02,2309.649902,2328.350098,2301.649902,2319.649902,2319.649902,0,8.649902,18.649902
2012-04-03,2322.75,2353.5,2322.75,2346.050049,2346.050049,0,3.100098,26.400147
2012-04-04,2334.25,2350.75,2329.550049,2346.050049,2346.050049,0,-11.800049,0
2012-04-09,2346.050049,2346.050049,2293.850098,2297.699951,2297.699951,0,0,-48.350098
2012-04-10,2298,2306.399902,2271.850098,2296.25,2296.25,0,0.300049,-1.449951
2012-04-11,2285.550049,2302.550049,2267.25,2276.300049,2276.300049,0,-10.699951,-19.949951
2012-04-12,2287.75,2310.600098,2287.75,2304.050049,2304.050049,0,11.449951,27.75
2012-04-13,2307.199951,2327.75,2275.75,2278.649902,2278.649902,0,3.149902,-25.400147
2012-04-16,2279.550049,2297.5,2273.100098,2290.149902,2290.149902,0,0.900147,11.5
2012-04-17,2295.300049,2311.050049,2277.899902,2308.649902,2308.649902,0,5.150147,18.5
2012-04-18,2318.399902,2341.050049,2311.25,2315.649902,2315.649902,0,9.75,7
2012-04-19,2327.100098,2329.800049,2308.149902,2316.25,2316.25,0,11.450196,0.600098
2012-04-20,2307.75,2323.850098,2278.149902,2292.149902,2292.149902,0,-8.5,-24.100098
2012-04-23,2292.800049,2305.449951,2245.25,2248.25,2248.25,0,0.650147,-43.899902
2012-04-24,2246.449951,2259.149902,2226.5,2231.600098,2231.600098,0,-1.800049,-16.649902
2012-04-25,2232.050049,2243.850098,2191.5,2198.75,2198.75,0,0.449951,-32.850098
2012-04-26,2196.5,2208.5,2173.75,2179.5,2179.5,0,-2.25,-19.25
2012-04-27,2180.399902,2198.149902,2152.75,2168.449951,2168.449951,0,0.899902,-11.050049
2012-04-30,2183.25,2213,2183.25,2206.649902,2206.649902,0,14.800049,38.199951
2012-05-02,2206.649902,2227.75,2197.25,2202.75,2202.75,0,0,-3.899902
2012-05-03,2201.600098,2201.600098,2167.449951,2170.25,2170.25,0,-1.149902,-32.5
2012-05-04,2169.25,2169.25,2111.800049,2123.649902,2123.649902,0,-1,-46.600098
2012-05-07,2121.399902,2152.899902,2067.550049,2147.899902,2147.899902,0,-2.25,24.25
2012-05-08,2148.399902,2166.199951,2093.199951,2104.100098,2104.100098,0,0.5,-43.799804
2012-05-09,2102.949951,2105.100098,2056.25,2063.399902,2063.399902,0,-1.150147,-40.700196
2012-05-10,2063.600098,2094.300049,2052.850098,2060.800049,2060.800049,0,0.200196,-2.599853
2012-05-11,2059.949951,2062.149902,2021.650024,2033.099976,2033.099976,0,-0.850098,-27.700073
2012-05-14,2033.5,2045,1994.5,2008.349976,2008.349976,0,0.400024,-24.75
2012-05-15,2007.25,2026.650024,1989.449951,2023.400024,2023.400024,0,-1.099976,15.050048
2012-05-16,2021.099976,2021.099976,1984.5,2000.849976,2000.849976,0,-2.300048,-22.550048
2012-05-17,2001.900024,2027.900024,1976.199951,1985.400024,1985.400024,0,1.050048,-15.449952
2012-05-18,1983.099976,1983.75,1950.050049,1977.949951,1977.949951,0,-2.300048,-7.450073
2012-05-22,1993.949951,2013.400024,1966.050049,1971.050049,1971.050049,0,16,-6.899902
2012-05-23,1970.199951,1970.199951,1948.199951,1956.550049,1956.550049,0,-0.850098,-14.5
2012-05-24,1957.550049,1980.699951,1953,1976.699951,1976.699951,0,1,20.149902
2012-05-25,1976.699951,1994.599976,1974.599976,1989.5,1989.5,0,0,12.800049
2012-05-28,1990.150024,2032.599976,1990.150024,2030.25,2030.25,0,0.650024,40.75
2012-05-29,2031,2041.699951,2012.300049,2016.099976,2016.099976,0,0.75,-14.150024
2012-05-30,2015.300049,2015.300049,1972.800049,1976.099976,1976.099976,0,-0.799927,-40
2012-05-31,1976.800049,1984.550049,1961.650024,1984.550049,1984.550049,0,0.700073,8.450073
2012-06-01,1984.949951,1992.949951,1940.800049,1945.849976,1945.849976,0,0.399902,-38.700073
2012-06-04,1944.849976,1945.300049,1907.150024,1942.349976,1942.349976,0,-1,-3.5
2012-06-05,1942.900024,1968.25,1941.449951,1948.550049,1948.550049,0,0.550048,6.200073
2012-06-06,1949.349976,2004.699951,1949.349976,2002.949951,2002.949951,0,0.799927,54.399902
2012-06-07,2004.699951,2025.349976,2002.75,2022.599976,2022.599976,0,1.75,19.650025
2012-06-08,2021.349976,2036.300049,2003,2033.050049,2033.050049,0,-1.25,10.450073
2012-06-11,2034.900024,2069.100098,2021.25,2028.849976,2028.849976,0,1.849975,-4.200073
2012-06-12,2027.050049,2054.300049,2014.800049,2050.550049,2050.550049,0,-1.799927,21.700073
2012-06-13,2050.800049,2065.100098,2043.300049,2047.199951,2047.199951,0,0.25,-3.350098
2012-06-14,2046.300049,2052.800049,2010.849976,2013.650024,2013.650024,0,-0.899902,-33.549927
2012-06-15,2014.150024,2038.150024,2014.150024,2035.800049,2035.800049,0,0.5,22.150025
2012-06-18,2037.550049,2060.949951,1995.699951,2003.050049,2003.050049,0,1.75,-32.75
2012-06-19,2001.400024,2010.400024,1989.650024,2007.599976,2007.599976,0,-1.650025,4.549927
2012-06-20,2008.150024,2037.300049,2008.150024,2033.650024,2033.650024,0,0.550048,26.050048
2012-06-21,2032.900024,2062.100098,2023.550049,2060.350098,2060.350098,0,-0.75,26.700074
2012-06-22,2057.850098,2070.699951,2036.550049,2068.149902,2068.149902,0,-2.5,7.799804
2012-06-25,2068.850098,2097.199951,2060.800049,2063.899902,2063.899902,0,0.700196,-4.25
2012-06-26,2063.550049,2077.899902,2062.199951,2076.149902,2076.149902,0,-0.349853,12.25
2012-06-27,2077.899902,2093.5,2077.899902,2090.399902,2090.399902,0,1.75,14.25
2012-06-28,2090.850098,2104.5,2079.5,2087.100098,2087.100098,0,0.450196,-3.299804
2012-06-29,2088.949951,2140.25,2088.949951,2137,2137,0,1.849853,49.899902
2012-07-02,2137.949951,2166.399902,2137.949951,2158.350098,2158.350098,0,0.949951,21.350098
2012-07-03,2160,2178.800049,2160,2176.649902,2176.649902,0,1.649902,18.299804
2012-07-04,2176.399902,2201.5,2176.399902,2198.850098,2198.850098,0,-0.25,22.200196
2012-07-05,2199.100098,2220.300049,2196.550049,2214.5,2214.5,0,0.25,15.649902
2012-07-06,2214.25,2214.5,2186.550049,2190.350098,2190.350098,0,-0.25,-24.149902
2012-07-09,2188.75,2188.75,2140.399902,2146.5,2146.5,0,-1.600098,-43.850098
2012-07-10,2146.300049,2183.149902,2146.300049,2182.5,2182.5,0,-0.199951,36
2012-07-11,2181.149902,2186,2167.100098,2170.100098,2170.100098,0,-1.350098,-12.399902
2012-07-12,2168.649902,2168.649902,2140.649902,2155.699951,2155.699951,0,-1.450196,-14.400147
2012-07-13,2156,2170.449951,2144.25,2147.75,2147.75,0,0.300049,-7.949951
2012-07-16,2148.050049,2155.350098,2129.850098,2132.550049,2132.550049,0,0.300049,-15.199951
2012-07-17,2133.699951,2147.899902,2109.399902,2112.25,2112.25,0,1.149902,-20.300049
2012-07-18,2111.199951,2123.100098,2097.050049,2119.949951,2119.949951,0,-1.050049,7.699951
2012-07-19,2121.649902,2141.800049,2121.649902,2128.399902,2128.399902,0,1.699951,8.449951
2012-07-20,2127.149902,2129.850098,2113.600098,2124.850098,2124.850098,0,-1.25,-3.549804
2012-07-23,2123.600098,2123.600098,2075.800049,2083.399902,2083.399902,0,-1.25,-41.450196
2012-07-24,2083.300049,2095.050049,2075.75,2089,2089,0,-0.099853,5.600098
2012-07-25,2088.050049,2088.050049,2056.350098,2067.5,2067.5,0,-0.949951,-21.5
2012-07-26,2067.850098,2071.300049,2009.75,2014.75,2014.75,0,0.350098,-52.75
2012-07-27,2017.650024,2058.399902,1995.75,2002.199951,2002.199951,0,2.900024,-12.550049
2012-07-30,2003.300049,2050.699951,2003.300049,2046.75,2046.75,0,1.100098,44.550049
2012-07-31,2047.650024,2063.899902,2025.150024,2059.050049,2059.050049,0,0.900024,12.300049
2012-08-01,2059.449951,2082.899902,2059.25,2081.199951,2081.199951,0,0.399902,22.149902
2012-08-02,2080.75,2095.899902,2075.699951,2094.050049,2094.050049,0,-0.449951,12.850098
2012-08-03,2093,2093,2072.149902,2085.5,2085.5,0,-1.050049,-8.550049
2012-08-06,2087.050049,2114.600098,2087.050049,2100.399902,2100.399902,0,1.550049,14.899902
2012-08-07,2100.850098,2118.449951,2100.850098,2109.5,2109.5,0,0.450196,9.100098
2012-08-08,2110.449951,2127.850098,2098.699951,2102.399902,2102.399902,0,0.949951,-7.100098
2012-08-09,2102.850098,2113.5,2083.550049,2089.649902,2089.649902,0,0.450196,-12.75
2012-08-10,2089.699951,2091.600098,2075.350098,2088.199951,2088.199951,0,0.050049,-1.449951
2012-08-13,2088.550049,2114.199951,2088.550049,2110.899902,2110.899902,0,0.350098,22.699951
2012-08-14,2110.800049,2125.050049,2107.800049,2118.850098,2118.850098,0,-0.099853,7.950196
2012-08-16,2118.850098,2125.449951,2111.550049,2113.699951,2113.699951,0,0,-5.150147
2012-08-17,2114.699951,2132,2088.5,2094.5,2094.5,0,1,-19.199951
2012-08-21,2094.5,2103.949951,2087.899902,2101.600098,2101.600098,0,0,7.100098
2012-08-22,2100.899902,2104,2078.350098,2081.600098,2081.600098,0,-0.700196,-20
2012-08-23,2080.5,2094.600098,2069.600098,2077,2077,0,-1.100098,-4.600098
2012-08-24,2076.300049,2076.300049,2056,2067.699951,2067.699951,0,-0.699951,-9.300049
2012-08-27,2068.149902,2073,2038.099976,2040.050049,2040.050049,0,0.449951,-27.649902
2012-08-29,2014.5,2019.5,1993.199951,1998.25,1998.25,0,-25.550049,-41.800049
2012-08-30,1997.5,2005.300049,1980.300049,2001.550049,2001.550049,0,-0.75,3.300049
2012-08-31,2000.800049,2015.650024,1983.849976,1994.300049,1994.300049,0,-0.75,-7.25
2012-09-03,1995.150024,2010.599976,1989.400024,1993.300049,1993.300049,0,0.849975,-1
2012-09-04,1993.400024,2009.199951,1988.599976,2006.550049,2006.550049,0,0.099975,13.25
2012-09-05,2006.099976,2006.099976,1986.849976,1990,1990,0,-0.450073,-16.550049
2012-09-06,1989.400024,2011.650024,1988.199951,2002.300049,2002.300049,0,-0.599976,12.300049
2012-09-07,2004.199951,2035.900024,2004.199951,2033.699951,2033.699951,0,1.899902,31.399902
2012-09-10,2042.050049,2057.699951,2040.550049,2046.849976,2046.849976,0,8.350098,13.150025
2012-09-11,2045.800049,2055.449951,2040.050049,2054.050049,2054.050049,0,-1.049927,7.200073
2012-09-12,2054.649902,2069.100098,2052.199951,2057.850098,2057.850098,0,0.599853,3.800049
2012-09-13,2057.600098,2063.649902,2030.25,2033.650024,2033.650024,0,-0.25,-24.200074
2012-09-14,2035.75,2069.399902,2035.75,2063.550049,2063.550049,0,2.099976,29.900025
2012-09-17,2065.350098,2120.25,2065.350098,2116.100098,2116.100098,0,1.800049,52.550049
2012-09-18,2116.199951,2159.899902,2108.75,2155.800049,2155.800049,0,0.099853,39.699951
2012-09-20,2155.800049,2156.050049,2123.649902,2134.050049,2134.050049,0,0,-21.75
2012-09-21,2135.5,2195.199951,2135.5,2191.649902,2191.649902,0,1.449951,57.599853
2012-09-24,2191.649902,2228.850098,2191.649902,2198.399902,2198.399902,0,0,6.75
2012-09-25,2201.399902,2220.5,2181.699951,2203.399902,2203.399902,0,3,5
2012-09-26,2202.550049,2222.5,2192.199951,2210.899902,2210.899902,0,-0.849853,7.5
2012-09-27,2211.25,2230.649902,2211.25,2216.899902,2216.899902,0,0.350098,6
2012-09-28,2218.800049,2270.300049,2218.800049,2252.449951,2252.449951,0,1.900147,35.550049
2012-10-01,2252.399902,2271.600098,2252.399902,2269.649902,2269.649902,0,-0.050049,17.199951
2012-10-03,2269.649902,2292.800049,2269.649902,2286.75,2286.75,0,0,17.100098
2012-10-04,2288.100098,2319.350098,2288.100098,2298,2298,0,1.350098,11.25
2012-10-05,2301.100098,2317.100098,2245.649902,2275.550049,2275.550049,0,3.100098,-22.449951
2012-10-08,2275.449951,2288.199951,2251.350098,2255.899902,2255.899902,0,-0.100098,-19.650147
2012-10-09,2256.550049,2280.899902,2250.949951,2271.649902,2271.649902,0,0.650147,15.75
2012-10-10,2269.75,2272.899902,2234.399902,2238.949951,2238.949951,0,-1.899902,-32.699951
2012-10-11,2239.800049,2291.25,2227.100098,2287.350098,2287.350098,0,0.850098,48.400147
2012-10-12,2287.25,2313.449951,2283.5,2286.050049,2286.050049,0,-0.100098,-1.300049
2012-10-15,2286,2296.550049,2280.600098,2287.050049,2287.050049,0,-0.050049,1
2012-10-16,2287.850098,2303.050049,2249.899902,2254,2254,0,0.800049,-33.050049
2012-10-17,2255.350098,2270.050049,2236,2251.399902,2251.399902,0,1.350098,-2.600098
2012-10-18,2252.100098,2283.100098,2250.800049,2281.300049,2281.300049,0,0.700196,29.900147
2012-10-19,2279.800049,2287.399902,2249.100098,2258.199951,2258.199951,0,-1.5,-23.100098
2012-10-22,2257.699951,2264.649902,2242.699951,2258.800049,2258.800049,0,-0.5,0.600098
2012-10-23,2258.449951,2266.300049,2237.5,2239.600098,2239.600098,0,-0.350098,-19.199951
2012-10-25,2239.600098,2245.699951,2218.449951,2228.800049,2228.800049,0,0,-10.800049
2012-10-29,2227.600098,2234.100098,2182.100098,2188.100098,2188.100098,0,-1.199951,-40.699951
2012-10-30,2187.949951,2200.649902,2150.199951,2162,2162,0,-0.150147,-26.100098
2012-10-31,2161.699951,2176.350098,2151.100098,2174.399902,2174.399902,0,-0.300049,12.399902
2012-11-01,2174.649902,2209.25,2173.850098,2207.100098,2207.100098,0,0.25,32.700196
2012-11-02,2208.649902,2233.199951,2208.649902,2226.449951,2226.449951,0,1.549804,19.349853
2012-11-05,2225.850098,2225.850098,2202.100098,2208.5,2208.5,0,-0.599853,-17.949951
2012-11-06,2207.949951,2218.300049,2200.550049,2214.350098,2214.350098,0,-0.550049,5.850098
2012-11-07,2215.199951,2249.050049,2214.75,2238.800049,2238.800049,0,0.849853,24.449951
2012-11-08,2237.300049,2244.949951,2213.050049,2242.300049,2242.300049,0,-1.5,3.5
2012-11-09,2242.600098,2261.850098,2216.399902,2219.800049,2219.800049,0,0.300049,-22.5
2012-11-12,2219.850098,2232.350098,2216.5,2229.75,2229.75,0,0.050049,9.949951
2012-11-15,2230,2240.649902,2212.949951,2233.699951,2233.699951,0,0.25,3.949951
2012-11-16,2233.350098,2247.25,2190.75,2200.050049,2200.050049,0,-0.349853,-33.649902
2012-11-19,2200.25,2207.899902,2171.300049,2178.800049,2178.800049,0,0.199951,-21.25
2012-11-20,2180.449951,2195.800049,2141.350098,2152.100098,2152.100098,0,1.649902,-26.699951
2012-11-21,2152.850098,2171.199951,2138.600098,2168,2168,0,0.75,15.899902
2012-11-22,2168.5,2189.449951,2163.199951,2176.800049,2176.800049,0,0.5,8.800049
2012-11-23,2177.100098,2186.75,2164.449951,2176.100098,2176.100098,0,0.300049,-0.699951
2012-11-26,2176.399902,2200.600098,2176.399902,2195.600098,2195.600098,0,0.299804,19.5
2012-11-27,2196.25,2231.600098,2196.25,2226.199951,2226.199951,0,0.649902,30.599853
2012-11-29,2226.199951,2254.649902,2226.199951,2248.25,2248.25,0,0,22.050049
2012-11-30,2249.75,2295,2249.75,2288.449951,2288.449951,0,1.5,40.199951
2012-12-03,2289.600098,2318.449951,2289.600098,2315.550049,2315.550049,0,1.150147,27.100098
2012-12-04,2315.600098,2339.050049,2309.550049,2332.050049,2332.050049,0,0.050049,16.5
2012-12-05,2334.149902,2356.449951,2334.149902,2343.850098,2343.850098,0,2.099853,11.800049
2012-12-06,2344.5,2372.600098,2321.100098,2369.600098,2369.600098,0,0.649902,25.75
2012-12-07,2370.800049,2389.149902,2349.300049,2360.100098,2360.100098,0,1.199951,-9.5
2012-12-10,2361.699951,2380.100098,2361.699951,2377.949951,2377.949951,0,1.599853,17.849853
2012-12-11,2379.399902,2396.649902,2322.649902,2350.850098,2350.850098,0,1.449951,-27.099853
2012-12-12,2352.25,2372.399902,2340.899902,2361.850098,2361.850098,0,1.399902,11
2012-12-13,2362.449951,2378.050049,2317.649902,2323.149902,2323.149902,0,0.599853,-38.700196
2012-12-14,2323.300049,2350.5,2316.5,2347.850098,2347.850098,0,0.150147,24.700196
2012-12-17,2347.899902,2366.899902,2347.899902,2363.649902,2363.649902,0,0.049804,15.799804
2012-12-18,2363.25,2390.300049,2336.949951,2388.25,2388.25,0,-0.399902,24.600098
2012-12-19,2390.399902,2404.949951,2387.25,2391.649902,2391.649902,0,2.149902,3.399902
2012-12-20,2389.850098,2393.399902,2366,2379.350098,2379.350098,0,-1.799804,-12.299804
2012-12-21,2377.899902,2377.899902,2321.399902,2325.350098,2325.350098,0,-1.450196,-54
2012-12-24,2325.449951,2338.949951,2314.899902,2327.449951,2327.449951,0,0.099853,2.099853
2012-12-26,2328.149902,2352.800049,2328.149902,2345.100098,2345.100098,0,0.699951,17.650147
2012-12-27,2346.300049,2358.449951,2330.149902,2334,2334,0,1.199951,-11.100098
2012-12-28,2335.25,2359.300049,2334.699951,2357.25,2357.25,0,1.25,23.25
2012-12-31,2357.100098,2374.850098,2357.100098,2369.5,2369.5,0,-0.149902,12.25
2013-01-02,2411.100098,2437.050049,2411.100098,2424.949951,2424.949951,0,41.600098,55.449951
2013-01-03,2425.899902,2444.5,2417.050049,2439.149902,2439.149902,0,0.949951,14.199951
2013-01-04,2439.600098,2448,2421.449951,2446.399902,2446.399902,0,0.450196,7.25
2013-01-07,2446.850098,2470.850098,2446.850098,2456.149902,2456.149902,0,0.450196,9.75
2013-01-08,2456.300049,2467.699951,2437.100098,2465.300049,2465.300049,0,0.150147,9.150147
2013-01-09,2466.25,2486.449951,2440.25,2446.850098,2446.850098,0,0.949951,-18.449951
2013-01-10,2448.550049,2466.800049,2421.800049,2437.399902,2437.399902,0,1.699951,-9.450196
2013-01-11,2438,2449.100098,2389.449951,2395.199951,2395.199951,0,0.600098,-42.199951
2013-01-14,2395.149902,2451.550049,2378.899902,2446,2446,0,-0.050049,50.800049
2013-01-15,2446.100098,2461.25,2437.350098,2449.899902,2449.899902,0,0.100098,3.899902
2013-01-16,2450.25,2458.75,2399.100098,2404,2404,0,0.350098,-45.899902
2013-01-17,2404.050049,2426.600098,2394.5,2417.5,2417.5,0,0.050049,13.5
2013-01-18,2418.199951,2433,2406.899902,2412.649902,2412.649902,0,0.699951,-4.850098
2013-01-21,2412.899902,2432.550049,2412.899902,2428.350098,2428.350098,0,0.25,15.700196
2013-01-22,2429.199951,2449.199951,2388.75,2395.25,2395.25,0,0.849853,-33.100098
2013-01-23,2396.550049,2407.25,2334.75,2362.899902,2362.899902,0,1.300049,-32.350098
2013-01-24,2360.399902,2360.600098,2269.850098,2279.100098,2279.100098,0,-2.5,-83.799804
2013-01-25,2280.300049,2351.300049,2263.5,2348.699951,2348.699951,0,1.199951,69.599853
2013-01-28,2349.350098,2357.899902,2338.350098,2343.300049,2343.300049,0,0.650147,-5.399902
2013-01-29,2343.850098,2367.149902,2311.25,2315.050049,2315.050049,0,0.550049,-28.25
2013-01-30,2316.25,2329,2298.899902,2304.199951,2304.199951,0,1.199951,-10.850098
2013-01-31,2303.75,2328.600098,2299.100098,2324.850098,2324.850098,0,-0.449951,20.650147
2013-02-01,2325.550049,2339.800049,2309.350098,2315.850098,2315.850098,0,0.699951,-9
2013-02-04,2316.800049,2333.199951,2277.350098,2280.399902,2280.399902,0,0.949951,-35.450196
2013-02-05,2279.550049,2279.550049,2242.800049,2256.350098,2256.350098,0,-0.849853,-24.049804
2013-02-06,2257.899902,2282.850098,2257.550049,2265.899902,2265.899902,0,1.549804,9.549804
2013-02-07,2264.649902,2284.100098,2239.949951,2248.800049,2248.800049,0,-1.25,-17.099853
2013-02-08,2248.850098,2255.699951,2220,2226.800049,2226.800049,0,0.050049,-22
2013-02-11,2227.600098,2236.850098,2218.600098,2225.75,2225.75,0,0.800049,-1.050049
2013-02-12,2225.75,2227.5,2180,2203.300049,2203.300049,0,0,-22.449951
2013-02-13,2204.149902,2223.899902,2175.300049,2178.850098,2178.850098,0,0.849853,-24.449951
2013-02-14,2178.300049,2178.350098,2131,2139.800049,2139.800049,0,-0.550049,-39.050049
2013-02-15,2138.600098,2155.800049,2117.550049,2152.25,2152.25,0,-1.199951,12.449951
2013-02-18,2152.699951,2176.350098,2151.800049,2169.050049,2169.050049,0,0.449951,16.800049
2013-02-19,2169.600098,2207,2159.300049,2202.399902,2202.399902,0,0.550049,33.349853
2013-02-20,2203.5,2215.850098,2198,2200.25,2200.25,0,1.100098,-2.149902
2013-02-21,2197.550049,2197.550049,2135,2138.649902,2138.649902,0,-2.699951,-61.600098
2013-02-22,2138.100098,2160.050049,2127.699951,2145.399902,2145.399902,0,-0.549804,6.75
2013-02-25,2147.75,2160.449951,2103.25,2120.050049,2120.050049,0,2.350098,-25.349853
2013-02-26,2118.100098,2118.100098,2075.199951,2079.449951,2079.449951,0,-1.949951,-40.600098
2013-02-27,2081.199951,2113.350098,2061.949951,2102.25,2102.25,0,1.75,22.800049
2013-02-28,2104.199951,2126.600098,2002.5,2011.550049,2011.550049,0,1.949951,-90.699951
2013-03-01,2012.099976,2061.949951,2012.099976,2043.449951,2043.449951,0,0.549927,31.899902
2013-03-04,2042.400024,2042.400024,1994.550049,1999.900024,1999.900024,0,-1.049927,-43.549927
2013-03-05,2001.449951,2049.25,2001.449951,2046.099976,2046.099976,0,1.549927,46.199952
2013-03-06,2048.050049,2086.350098,2048.050049,2071.800049,2071.800049,0,1.950073,25.700073
2013-03-07,2071.050049,2090,2063.850098,2086.800049,2086.800049,0,-0.75,15
2013-03-08,2088.25,2115.050049,2088.25,2110.300049,2110.300049,0,1.449951,23.5
2013-03-11,2110.75,2126.350098,2104.149902,2112.149902,2112.149902,0,0.449951,1.849853
2013-03-12,2112.899902,2122.199951,2077.350098,2093.449951,2093.449951,0,0.75,-18.699951
2013-03-13,2091.800049,2091.800049,2064.899902,2067.350098,2067.350098,0,-1.649902,-26.099853
2013-03-14,2067.5,2105.300049,2045.900024,2103.149902,2103.149902,0,0.149902,35.799804
2013-03-15,2103.75,2123.399902,2075.75,2078.699951,2078.699951,0,0.600098,-24.449951
2013-03-18,2076.050049,2076.050049,2049.5,2063.649902,2063.649902,0,-2.649902,-15.050049
2013-03-19,2063.75,2075.649902,2010.150024,2014.699951,2014.699951,0,0.100098,-48.949951
2013-03-20,2013.800049,2021.150024,1948.199951,1957.150024,1957.150024,0,-0.899902,-57.549927
2013-03-21,1958.699951,1974.900024,1912.150024,1916.650024,1916.650024,0,1.549927,-40.5
2013-03-22,1915.699951,1927.400024,1890.300049,1912.099976,1912.099976,0,-0.950073,-4.550048
2013-03-25,1912.099976,1948.099976,1890.599976,1897.900024,1897.900024,0,0,-14.199952
2013-03-26,1897.900024,1902.599976,1867.949951,1880.199951,1880.199951,0,0,-17.700073
2013-03-28,1880.199951,1938.650024,1867.300049,1933,1933,0,0,52.800049
2013-04-01,1933,1967.949951,1933,1964.25,1964.25,0,0,31.25
2013-04-02,1964.25,2017.599976,1958,2012.800049,2012.800049,0,0,48.550049
2013-04-03,2012.800049,2036.199951,1978.5,1987.449951,1987.449951,0,0,-25.350098
2013-04-04,1987.449951,1987.449951,1942.050049,1947.400024,1947.400024,0,0,-40.049927
2013-04-05,1947.400024,1963.849976,1937.400024,1947,1947,0,0,-0.400024
2013-04-08,1947,1963.25,1942.5,1946.550049,1946.550049,0,0,-0.449951
2013-04-09,1946.550049,1977.099976,1922.550049,1925.550049,1925.550049,0,0,-21
2013-04-10,1925.550049,1953.949951,1905.949951,1951.699951,1951.699951,0,0,26.149902
2013-04-11,1951.699951,1970.5,1931.849976,1950.800049,1950.800049,0,0,-0.899902
2013-04-12,1950.800049,1970.650024,1926.300049,1966.800049,1966.800049,0,0,16
2013-04-15,1966.800049,1984.949951,1956.849976,1968.099976,1968.099976,0,0,1.299927
2013-04-16,1968.099976,2014.300049,1957.949951,2011.800049,2011.800049,0,0,43.700073
2013-04-17,2011.800049,2045,2003.300049,2019.650024,2019.650024,0,0,7.849975
2013-04-18,2019.650024,2045.199951,2014.400024,2043.199951,2043.199951,0,0,23.549927
2013-04-22,2043.199951,2091.800049,2036.5,2087.850098,2087.850098,0,0,44.650147
2013-04-23,2087.850098,2100.649902,2057.199951,2076.550049,2076.550049,0,0,-11.300049
2013-04-25,2076.550049,2099.600098,2076.550049,2085.949951,2085.949951,0,0,9.399902
2013-04-26,2085.949951,2102.199951,2056.550049,2060.649902,2060.649902,0,0,-25.300049
2013-04-29,2060.649902,2103.800049,2060.649902,2095.350098,2095.350098,0,0,34.700196
2013-04-30,2095.350098,2112.649902,2053.699951,2089.199951,2089.199951,0,0,-6.150147
2013-05-02,2089.199951,2128.899902,2087.550049,2123.199951,2123.199951,0,0,34
2013-05-03,2123.199951,2137.600098,2090.050049,2117.600098,2117.600098,0,0,-5.599853
2013-05-06,2117.600098,2150.5,2116.949951,2148.850098,2148.850098,0,0,31.25
2013-05-07,2148.850098,2169.550049,2148.850098,2166.899902,2166.899902,0,0,18.049804
2013-05-08,2166.899902,2177.300049,2145.600098,2156.550049,2156.550049,0,0,-10.349853
2013-05-09,2156.550049,2169.699951,2131.649902,2136.25,2136.25,0,0,-20.300049
2013-05-10,2136.25,2146.649902,2128.649902,2140.449951,2140.449951,0,0,4.199951
2013-05-13,2147,2149.75,2091.699951,2096.699951,2096.699951,0,6.550049,-43.75
2013-05-14,2096.699951,2113.25,2091.649902,2102.949951,2102.949951,0,0,6.25
2013-05-15,2102.949951,2153.25,2102.949951,2151,2151,0,0,48.050049
2013-05-16,2151,2174.449951,2147.149902,2155.699951,2155.699951,0,0,4.699951
2013-05-17,2155.699951,2175.399902,2146.449951,2171.899902,2171.899902,0,0,16.199951
2013-05-20,2171.899902,2195.699951,2154.550049,2160.699951,2160.699951,0,0,-11.199951
2013-05-21,2160.699951,2164.149902,2130.399902,2136.100098,2136.100098,0,0,-24.599853
2013-05-22,2136.100098,2155.350098,2097.800049,2102.350098,2102.350098,0,0,-33.75
2013-05-23,2102.350098,2102.350098,2032.599976,2046.349976,2046.349976,0,0,-56.000122
2013-05-24,2046.349976,2072.25,2031.099976,2064.600098,2064.600098,0,0,18.250122
2013-05-27,2064.600098,2095.25,2060.25,2092.449951,2092.449951,0,0,27.849853
2013-05-28,2092.449951,2112.649902,2091,2101.399902,2101.399902,0,0,8.949951
2013-05-29,2101.399902,2103.399902,2067.300049,2076.25,2076.25,0,0,-25.149902
